t_resolution                            - 0.01
accuracy                                - 3

u                                       - 150.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 2.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
12.01	378.603	59.457	-32.371	-31.833	50.218	377.602	789.178	-4.536	2.422	-3.833	-8.589	-1.916
12.02	378.285	59.494	-32.419	-31.895	50.222	377.284	789.68	-4.537	2.427	-3.833	-8.586	-1.917
12.03	377.966	59.513	-32.498	-31.975	50.194	376.965	790.182	-4.542	2.435	-3.834	-8.583	-1.917
12.04	377.646	59.514	-32.577	-32.044	50.15	376.645	790.684	-4.545	2.441	-3.832	-8.58	-1.916
12.05	377.326	59.547	-32.625	-32.104	50.151	376.325	791.186	-4.545	2.445	-3.832	-8.577	-1.916
12.06	377.005	59.562	-32.704	-32.182	50.119	376.004	791.687	-4.55	2.453	-3.831	-8.574	-1.916
12.07	376.683	59.559	-32.784	-32.249	50.072	375.682	792.188	-4.553	2.458	-3.829	-8.571	-1.914
12.08	376.361	59.588	-32.832	-32.307	50.07	375.36	792.689	-4.552	2.463	-3.828	-8.569	-1.914
12.09	376.038	59.599	-32.911	-32.382	50.035	375.037	793.19	-4.557	2.47	-3.828	-8.565	-1.914
12.1	375.714	59.643	-32.959	-32.448	50.044	374.713	793.691	-4.558	2.475	-3.829	-8.562	-1.915
12.11	375.39	59.669	-33.038	-32.531	50.021	374.389	794.191	-4.565	2.483	-3.83	-8.558	-1.915
12.12	375.065	59.678	-33.117	-32.605	49.983	374.064	794.691	-4.569	2.49	-3.829	-8.555	-1.914
12.13	374.739	59.719	-33.165	-32.67	49.991	373.738	795.191	-4.57	2.495	-3.83	-8.552	-1.915
12.14	374.412	59.743	-33.244	-32.752	49.966	373.411	795.691	-4.577	2.503	-3.831	-8.548	-1.915
12.15	374.085	59.75	-33.324	-32.825	49.926	373.084	796.19	-4.58	2.51	-3.829	-8.545	-1.915
12.16	373.757	59.79	-33.371	-32.888	49.932	372.756	796.69	-4.582	2.515	-3.83	-8.542	-1.915
12.17	373.428	59.813	-33.451	-32.97	49.905	372.427	797.189	-4.588	2.523	-3.831	-8.538	-1.915
12.18	373.098	59.819	-33.53	-33.042	49.865	372.097	797.688	-4.591	2.53	-3.829	-8.535	-1.915
12.19	372.768	59.858	-33.578	-33.105	49.87	371.767	798.187	-4.592	2.535	-3.83	-8.533	-1.915
12.2	372.437	59.88	-33.657	-33.187	49.843	371.436	798.686	-4.598	2.543	-3.83	-8.529	-1.915
12.21	372.105	59.886	-33.736	-33.259	49.801	371.104	799.184	-4.601	2.549	-3.828	-8.525	-1.914
12.22	371.773	59.925	-33.784	-33.322	49.806	370.772	799.682	-4.602	2.554	-3.829	-8.523	-1.915
12.23	371.44	59.947	-33.863	-33.403	49.779	370.439	800.18	-4.608	2.562	-3.83	-8.519	-1.915
12.24	371.106	59.953	-33.943	-33.476	49.737	370.105	800.678	-4.612	2.569	-3.828	-8.516	-1.914
12.25	370.771	59.993	-33.99	-33.539	49.742	369.77	801.176	-4.613	2.574	-3.829	-8.513	-1.914
12.26	370.436	60.016	-34.07	-33.621	49.715	369.435	801.673	-4.619	2.582	-3.829	-8.509	-1.915
12.27	370.1	60.023	-34.149	-33.694	49.674	369.099	802.17	-4.622	2.589	-3.827	-8.506	-1.914
12.28	369.763	60.064	-34.196	-33.758	49.68	368.762	802.667	-4.623	2.594	-3.828	-8.503	-1.914
12.29	369.425	60.089	-34.276	-33.841	49.654	368.424	803.164	-4.63	2.602	-3.829	-8.499	-1.914
12.3	369.087	60.098	-34.355	-33.915	49.614	368.086	803.66	-4.634	2.609	-3.827	-8.496	-1.914
12.31	368.748	60.141	-34.403	-33.98	49.622	367.747	804.156	-4.635	2.614	-3.829	-8.493	-1.914
12.32	368.408	60.169	-34.482	-34.065	49.597	367.407	804.652	-4.642	2.623	-3.829	-8.489	-1.915
12.33	368.067	60.181	-34.562	-34.141	49.56	367.066	805.148	-4.646	2.63	-3.828	-8.485	-1.914
12.34	367.726	60.227	-34.609	-34.207	49.57	366.725	805.644	-4.648	2.635	-3.83	-8.482	-1.915
12.35	367.384	60.258	-34.688	-34.294	49.548	366.383	806.14	-4.655	2.644	-3.831	-8.478	-1.916
12.36	367.041	60.274	-34.768	-34.372	49.513	366.04	806.635	-4.66	2.651	-3.83	-8.474	-1.915
12.37	366.697	60.275	-34.848	-34.441	49.466	365.696	807.13	-4.662	2.657	-3.828	-8.471	-1.914
12.38	366.353	60.31	-34.895	-34.502	49.467	365.352	807.625	-4.662	2.662	-3.828	-8.469	-1.914
12.39	366.008	60.33	-34.974	-34.582	49.435	365.007	808.12	-4.668	2.67	-3.828	-8.465	-1.914
12.4	365.662	60.335	-35.054	-34.654	49.391	364.661	808.614	-4.671	2.676	-3.825	-8.462	-1.913
12.41	365.316	60.375	-35.101	-34.717	49.395	364.315	809.108	-4.672	2.682	-3.826	-8.459	-1.913
12.42	364.969	60.4	-35.181	-34.8	49.368	363.968	809.602	-4.678	2.69	-3.826	-8.455	-1.913
12.43	364.621	60.411	-35.261	-34.875	49.328	363.62	810.095	-4.682	2.697	-3.825	-8.452	-1.912
12.44	364.272	60.457	-35.307	-34.942	49.337	363.271	810.589	-4.683	2.702	-3.826	-8.449	-1.913
12.45	363.923	60.488	-35.387	-35.029	49.314	362.922	811.082	-4.691	2.711	-3.828	-8.444	-1.914
12.46	363.573	60.505	-35.467	-35.107	49.279	362.572	811.575	-4.695	2.719	-3.827	-8.441	-1.913
12.47	363.222	60.508	-35.547	-35.177	49.232	362.221	812.068	-4.698	2.725	-3.824	-8.438	-1.912
12.48	362.87	60.546	-35.593	-35.239	49.234	361.869	812.561	-4.698	2.73	-3.825	-8.435	-1.912
12.49	362.518	60.57	-35.673	-35.322	49.205	361.517	813.053	-4.704	2.738	-3.825	-8.431	-1.912
12.5	362.165	60.58	-35.753	-35.397	49.164	361.164	813.545	-4.708	2.745	-3.823	-8.428	-1.911
12.51	361.811	60.626	-35.799	-35.463	49.172	360.81	814.037	-4.71	2.75	-3.824	-8.425	-1.912
12.52	361.456	60.658	-35.879	-35.55	49.149	360.455	814.529	-4.717	2.759	-3.825	-8.42	-1.913
12.53	361.101	60.677	-35.959	-35.63	49.114	360.1	815.02	-4.722	2.767	-3.825	-8.417	-1.912
12.54	360.745	60.682	-36.039	-35.702	49.069	359.744	815.511	-4.725	2.773	-3.822	-8.413	-1.911
12.55	360.388	60.723	-36.085	-35.765	49.073	359.387	816.002	-4.726	2.779	-3.823	-8.411	-1.911
12.56	360.03	60.751	-36.165	-35.85	49.045	359.029	816.493	-4.732	2.787	-3.823	-8.406	-1.912
12.57	359.672	60.765	-36.245	-35.927	49.007	358.671	816.983	-4.736	2.794	-3.822	-8.403	-1.911
12.58	359.313	60.766	-36.325	-35.996	48.957	358.312	817.473	-4.738	2.8	-3.819	-8.4	-1.91
12.59	358.953	60.803	-36.371	-36.057	48.958	357.952	817.963	-4.739	2.805	-3.819	-8.397	-1.91
12.6	358.592	60.828	-36.451	-36.14	48.927	357.591	818.452	-4.744	2.813	-3.819	-8.393	-1.91
12.61	358.231	60.84	-36.531	-36.216	48.887	357.23	818.941	-4.748	2.82	-3.818	-8.39	-1.909
12.62	357.869	60.888	-36.577	-36.284	48.896	356.868	819.43	-4.75	2.826	-3.819	-8.387	-1.91
12.63	357.506	60.923	-36.657	-36.373	48.874	356.505	819.919	-4.758	2.836	-3.82	-8.382	-1.91
12.64	357.142	60.946	-36.737	-36.455	48.841	356.141	820.408	-4.763	2.844	-3.82	-8.378	-1.91
12.65	356.778	60.957	-36.818	-36.529	48.799	355.777	820.896	-4.767	2.851	-3.818	-8.375	-1.909
12.66	356.413	61.004	-36.863	-36.597	48.807	355.412	821.384	-4.768	2.856	-3.82	-8.372	-1.91
12.67	356.047	61.039	-36.943	-36.686	48.784	355.046	821.872	-4.776	2.865	-3.821	-8.367	-1.91
12.68	355.68	61.062	-37.024	-36.768	48.751	354.679	822.36	-4.781	2.874	-3.82	-8.363	-1.91
12.69	355.312	61.073	-37.104	-36.843	48.708	354.311	822.847	-4.785	2.881	-3.818	-8.36	-1.909
12.7	354.944	61.121	-37.149	-36.911	48.717	353.943	823.334	-4.787	2.886	-3.82	-8.357	-1.91
12.71	354.575	61.157	-37.23	-37.001	48.694	353.574	823.821	-4.794	2.896	-3.821	-8.352	-1.91
12.72	354.205	61.181	-37.31	-37.083	48.662	353.204	824.308	-4.8	2.904	-3.821	-8.348	-1.91
12.73	353.834	61.194	-37.39	-37.159	48.62	352.833	824.794	-4.804	2.911	-3.819	-8.345	-1.909
12.74	353.463	61.244	-37.435	-37.228	48.63	352.462	825.28	-4.806	2.917	-3.82	-8.341	-1.91
12.75	353.091	61.283	-37.516	-37.32	48.609	352.09	825.766	-4.813	2.927	-3.822	-8.337	-1.911
12.76	352.718	61.31	-37.596	-37.405	48.578	351.717	826.252	-4.82	2.935	-3.822	-8.332	-1.911
12.77	352.344	61.326	-37.676	-37.482	48.538	351.343	826.738	-4.824	2.943	-3.821	-8.329	-1.91
12.78	351.969	61.331	-37.756	-37.553	48.49	350.968	827.223	-4.826	2.949	-3.818	-8.326	-1.909
12.79	351.594	61.374	-37.802	-37.618	48.494	350.593	827.708	-4.827	2.954	-3.818	-8.323	-1.909
12.8	351.218	61.406	-37.882	-37.705	48.466	350.217	828.193	-4.834	2.963	-3.819	-8.318	-1.909
12.81	350.841	61.427	-37.962	-37.786	48.43	349.84	828.677	-4.839	2.971	-3.818	-8.314	-1.909
12.82	350.463	61.438	-38.043	-37.861	48.385	349.462	829.161	-4.842	2.978	-3.816	-8.311	-1.908
12.83	350.085	61.486	-38.088	-37.929	48.394	349.084	829.645	-4.844	2.984	-3.817	-8.308	-1.909
12.84	349.706	61.524	-38.168	-38.02	48.37	348.705	830.129	-4.852	2.993	-3.818	-8.303	-1.909
12.85	349.326	61.552	-38.248	-38.105	48.339	348.325	830.613	-4.858	3.002	-3.818	-8.299	-1.909
12.86	348.945	61.57	-38.329	-38.184	48.299	347.944	831.096	-4.862	3.01	-3.817	-8.295	-1.908
12.87	348.563	61.577	-38.409	-38.256	48.252	347.562	831.579	-4.865	3.016	-3.814	-8.292	-1.907
12.88	348.181	61.623	-38.454	-38.322	48.257	347.18	832.062	-4.866	3.022	-3.815	-8.289	-1.907
12.89	347.798	61.659	-38.534	-38.412	48.232	346.797	832.545	-4.873	3.031	-3.816	-8.284	-1.908
12.9	347.414	61.685	-38.615	-38.496	48.198	346.413	833.027	-4.879	3.04	-3.815	-8.28	-1.908
12.91	347.029	61.701	-38.695	-38.574	48.157	346.028	833.509	-4.883	3.047	-3.814	-8.276	-1.907
12.92	346.643	61.708	-38.776	-38.646	48.108	345.642	833.99	-4.886	3.053	-3.811	-8.273	-1.905
12.93	346.257	61.753	-38.82	-38.712	48.113	345.256	834.471	-4.887	3.059	-3.812	-8.27	-1.906
12.94	345.87	61.789	-38.901	-38.802	48.087	344.869	834.952	-4.894	3.068	-3.812	-8.266	-1.906
12.95	345.482	61.816	-38.981	-38.886	48.053	344.481	835.433	-4.9	3.077	-3.812	-8.262	-1.906
12.96	345.093	61.834	-39.062	-38.965	48.012	344.092	835.913	-4.904	3.085	-3.81	-8.258	-1.905
12.97	344.703	61.843	-39.142	-39.038	47.964	343.702	836.393	-4.907	3.091	-3.808	-8.254	-1.904
12.98	344.313	61.891	-39.186	-39.105	47.971	343.312	836.873	-4.908	3.097	-3.809	-8.251	-1.904
12.99	343.922	61.93	-39.267	-39.198	47.946	342.921	837.353	-4.916	3.107	-3.81	-8.247	-1.905
13.0	343.53	61.96	-39.347	-39.284	47.915	342.529	837.832	-4.922	3.116	-3.81	-8.242	-1.905
13.01	343.137	61.982	-39.428	-39.365	47.876	342.136	838.311	-4.927	3.124	-3.808	-8.238	-1.904
13.02	342.743	61.995	-39.509	-39.441	47.831	341.742	838.79	-4.93	3.131	-3.806	-8.235	-1.903
13.03	342.349	62.048	-39.553	-39.511	47.841	341.348	839.269	-4.932	3.137	-3.808	-8.232	-1.904
13.04	341.954	62.092	-39.633	-39.607	47.82	340.953	839.747	-4.941	3.147	-3.809	-8.226	-1.905
13.05	341.558	62.128	-39.714	-39.697	47.792	340.557	840.225	-4.948	3.157	-3.81	-8.222	-1.905
13.06	341.161	62.156	-39.794	-39.782	47.757	340.16	840.703	-4.953	3.165	-3.809	-8.217	-1.905
13.07	340.763	62.176	-39.875	-39.862	47.717	339.762	841.18	-4.958	3.173	-3.808	-8.213	-1.904
13.08	340.364	62.188	-39.956	-39.937	47.67	339.363	841.657	-4.961	3.18	-3.805	-8.21	-1.903
13.09	339.965	62.24	-39.999	-40.007	47.679	338.964	842.134	-4.963	3.186	-3.807	-8.207	-1.903
13.1	339.565	62.285	-40.08	-40.102	47.657	338.564	842.611	-4.971	3.197	-3.808	-8.202	-1.904
13.11	339.164	62.322	-40.161	-40.194	47.629	338.163	843.087	-4.979	3.206	-3.809	-8.197	-1.904
13.12	338.762	62.352	-40.241	-40.28	47.595	337.761	843.563	-4.984	3.215	-3.808	-8.193	-1.904
13.13	338.359	62.374	-40.322	-40.361	47.556	337.358	844.039	-4.989	3.223	-3.807	-8.188	-1.903
13.14	337.955	62.389	-40.403	-40.438	47.51	336.954	844.514	-4.993	3.23	-3.804	-8.185	-1.902
13.15	337.551	62.445	-40.446	-40.51	47.521	336.55	844.989	-4.995	3.237	-3.806	-8.182	-1.903
13.16	337.146	62.494	-40.527	-40.609	47.502	336.145	845.464	-5.004	3.248	-3.808	-8.176	-1.904
13.17	336.74	62.536	-40.607	-40.703	47.476	335.739	845.939	-5.012	3.258	-3.809	-8.171	-1.905
13.18	336.333	62.571	-40.688	-40.793	47.446	335.332	846.414	-5.019	3.267	-3.809	-8.166	-1.905
13.19	335.925	62.599	-40.769	-40.878	47.41	334.924	846.888	-5.024	3.276	-3.808	-8.162	-1.904
13.2	335.516	62.621	-40.849	-40.959	47.368	334.515	847.362	-5.029	3.284	-3.807	-8.158	-1.903
13.21	335.106	62.637	-40.93	-41.036	47.322	334.105	847.835	-5.032	3.291	-3.804	-8.154	-1.902
13.22	334.696	62.694	-40.973	-41.109	47.335	333.695	848.309	-5.035	3.298	-3.806	-8.151	-1.903
13.23	334.285	62.744	-41.054	-41.209	47.315	333.284	848.782	-5.044	3.309	-3.808	-8.146	-1.904
13.24	333.873	62.788	-41.135	-41.304	47.29	332.872	849.255	-5.052	3.319	-3.809	-8.14	-1.905
13.25	333.46	62.826	-41.215	-41.396	47.26	332.459	849.728	-5.059	3.329	-3.81	-8.136	-1.905
13.26	333.046	62.859	-41.296	-41.484	47.226	332.045	850.2	-5.065	3.338	-3.809	-8.131	-1.905
13.27	332.631	62.886	-41.377	-41.568	47.188	331.63	850.672	-5.071	3.347	-3.808	-8.127	-1.904
13.28	332.215	62.907	-41.458	-41.649	47.145	331.214	851.144	-5.075	3.355	-3.806	-8.123	-1.903
13.29	331.799	62.923	-41.539	-41.726	47.098	330.798	851.615	-5.078	3.362	-3.804	-8.119	-1.902
13.3	331.382	62.981	-41.581	-41.799	47.11	330.381	852.086	-5.081	3.369	-3.806	-8.116	-1.903
13.31	330.964	63.033	-41.662	-41.9	47.091	329.963	852.557	-5.09	3.38	-3.808	-8.11	-1.904
13.32	330.545	63.08	-41.743	-41.998	47.067	329.544	853.028	-5.099	3.391	-3.809	-8.105	-1.904
13.33	330.125	63.122	-41.824	-42.092	47.039	329.124	853.499	-5.106	3.401	-3.809	-8.1	-1.905
13.34	329.704	63.159	-41.904	-42.183	47.007	328.703	853.969	-5.113	3.411	-3.809	-8.095	-1.905
13.35	329.282	63.191	-41.985	-42.271	46.971	328.281	854.439	-5.119	3.42	-3.809	-8.09	-1.904
13.36	328.859	63.219	-42.066	-42.356	46.932	327.858	854.909	-5.124	3.428	-3.807	-8.086	-1.904
13.37	328.435	63.242	-42.147	-42.438	46.889	327.434	855.378	-5.129	3.436	-3.806	-8.082	-1.903
13.38	328.011	63.261	-42.228	-42.516	46.843	327.01	855.847	-5.133	3.444	-3.803	-8.078	-1.902
13.39	327.586	63.275	-42.309	-42.592	46.794	326.585	856.315	-5.136	3.451	-3.8	-8.074	-1.9
13.4	327.16	63.332	-42.351	-42.665	46.804	326.159	856.783	-5.138	3.458	-3.802	-8.071	-1.901
13.41	326.733	63.385	-42.432	-42.766	46.783	325.732	857.251	-5.147	3.469	-3.804	-8.065	-1.902
13.42	326.305	63.434	-42.512	-42.865	46.759	325.304	857.719	-5.156	3.48	-3.805	-8.06	-1.903
13.43	325.876	63.479	-42.593	-42.962	46.732	324.875	858.187	-5.164	3.491	-3.806	-8.055	-1.903
13.44	325.446	63.52	-42.674	-43.056	46.702	324.445	858.654	-5.171	3.501	-3.806	-8.05	-1.903
13.45	325.015	63.558	-42.755	-43.147	46.668	324.014	859.121	-5.178	3.511	-3.806	-8.045	-1.903
13.46	324.583	63.592	-42.836	-43.236	46.633	323.582	859.588	-5.184	3.52	-3.805	-8.04	-1.903
13.47	324.151	63.623	-42.917	-43.323	46.594	323.15	860.054	-5.19	3.529	-3.804	-8.036	-1.902
13.48	323.718	63.651	-42.997	-43.408	46.553	322.717	860.52	-5.195	3.538	-3.803	-8.031	-1.901
13.49	323.284	63.676	-43.078	-43.49	46.51	322.283	860.985	-5.199	3.546	-3.801	-8.027	-1.9
13.5	322.849	63.698	-43.159	-43.571	46.464	321.848	861.45	-5.203	3.554	-3.798	-8.023	-1.899
13.51	322.413	63.717	-43.24	-43.65	46.417	321.412	861.914	-5.207	3.562	-3.796	-8.019	-1.898
13.52	321.977	63.733	-43.321	-43.726	46.367	320.976	862.378	-5.21	3.569	-3.793	-8.016	-1.896
13.53	321.54	63.793	-43.363	-43.801	46.379	320.539	862.842	-5.213	3.576	-3.795	-8.012	-1.897
13.54	321.102	63.85	-43.444	-43.906	46.359	320.101	863.306	-5.223	3.588	-3.797	-8.006	-1.898
13.55	320.663	63.905	-43.524	-44.009	46.336	319.662	863.77	-5.232	3.6	-3.798	-8.0	-1.899
13.56	320.223	63.957	-43.605	-44.11	46.312	319.222	864.233	-5.241	3.611	-3.8	-7.995	-1.9
13.57	319.782	64.007	-43.686	-44.21	46.286	318.781	864.696	-5.249	3.622	-3.801	-7.989	-1.9
13.58	319.34	64.055	-43.767	-44.309	46.258	318.339	865.159	-5.258	3.633	-3.801	-7.983	-1.901
13.59	318.897	64.101	-43.848	-44.406	46.229	317.896	865.621	-5.265	3.644	-3.802	-7.978	-1.901
13.6	318.453	64.145	-43.929	-44.502	46.198	317.452	866.083	-5.273	3.654	-3.802	-7.973	-1.901
13.61	318.008	64.188	-44.01	-44.596	46.165	317.007	866.545	-5.28	3.665	-3.802	-7.968	-1.901
13.62	317.562	64.229	-44.09	-44.69	46.132	316.561	867.007	-5.287	3.675	-3.802	-7.963	-1.901
13.63	317.115	64.269	-44.171	-44.783	46.097	316.114	867.468	-5.294	3.685	-3.801	-7.958	-1.901
13.64	316.667	64.308	-44.252	-44.875	46.062	315.666	867.929	-5.301	3.695	-3.801	-7.953	-1.9
13.65	316.218	64.345	-44.333	-44.966	46.026	315.217	868.389	-5.307	3.704	-3.8	-7.948	-1.9
13.66	315.768	64.381	-44.414	-45.057	45.988	314.767	868.849	-5.313	3.714	-3.799	-7.943	-1.899
13.67	315.317	64.416	-44.495	-45.146	45.949	314.316	869.309	-5.319	3.723	-3.798	-7.938	-1.899
13.68	314.865	64.451	-44.576	-45.235	45.91	313.864	869.768	-5.325	3.733	-3.797	-7.934	-1.898
13.69	314.413	64.485	-44.657	-45.324	45.87	313.412	870.227	-5.331	3.742	-3.796	-7.929	-1.898
13.7	313.96	64.519	-44.738	-45.412	45.83	312.959	870.685	-5.336	3.752	-3.794	-7.924	-1.897
13.71	313.506	64.552	-44.819	-45.501	45.79	312.505	871.143	-5.342	3.761	-3.793	-7.92	-1.896
13.72	313.051	64.585	-44.9	-45.588	45.748	312.05	871.601	-5.348	3.77	-3.791	-7.915	-1.896
13.73	312.595	64.618	-44.98	-45.676	45.707	311.594	872.058	-5.353	3.779	-3.79	-7.91	-1.895
13.74	312.138	64.651	-45.061	-45.764	45.666	311.137	872.515	-5.358	3.788	-3.788	-7.906	-1.894
13.75	311.68	64.684	-45.142	-45.852	45.625	310.679	872.971	-5.364	3.798	-3.787	-7.901	-1.893
13.76	311.221	64.717	-45.223	-45.94	45.583	310.22	873.427	-5.369	3.807	-3.785	-7.897	-1.893
13.77	310.762	64.751	-45.304	-46.028	45.542	309.761	873.883	-5.375	3.816	-3.784	-7.892	-1.892
13.78	310.302	64.785	-45.385	-46.117	45.501	309.301	874.338	-5.381	3.826	-3.783	-7.887	-1.891
13.79	309.841	64.82	-45.466	-46.206	45.46	308.84	874.793	-5.386	3.835	-3.781	-7.883	-1.891
13.8	309.379	64.856	-45.547	-46.295	45.42	308.378	875.247	-5.392	3.845	-3.78	-7.878	-1.89
13.81	308.916	64.892	-45.628	-46.386	45.38	307.915	875.701	-5.398	3.854	-3.779	-7.873	-1.889
13.82	308.452	64.929	-45.709	-46.476	45.341	307.451	876.155	-5.404	3.864	-3.777	-7.868	-1.889
13.83	307.987	64.968	-45.79	-46.568	45.302	306.986	876.608	-5.41	3.874	-3.776	-7.863	-1.888
13.84	307.521	65.008	-45.871	-46.661	45.264	306.52	877.061	-5.417	3.884	-3.775	-7.858	-1.888
13.85	307.054	65.049	-45.951	-46.754	45.227	306.053	877.513	-5.423	3.894	-3.775	-7.853	-1.887
13.86	306.586	65.092	-46.032	-46.849	45.19	305.585	877.965	-5.43	3.904	-3.774	-7.848	-1.887
13.87	306.117	65.137	-46.113	-46.945	45.155	305.116	878.417	-5.437	3.915	-3.774	-7.843	-1.887
13.88	305.647	65.183	-46.194	-47.042	45.121	304.646	878.868	-5.445	3.926	-3.773	-7.837	-1.887
13.89	305.176	65.231	-46.275	-47.14	45.088	304.175	879.319	-5.453	3.937	-3.773	-7.832	-1.887
13.9	304.704	65.281	-46.356	-47.24	45.056	303.703	879.77	-5.461	3.948	-3.773	-7.826	-1.887
13.91	304.231	65.334	-46.437	-47.342	45.025	303.23	880.22	-5.469	3.96	-3.774	-7.82	-1.887
13.92	303.757	65.389	-46.518	-47.445	44.996	302.756	880.67	-5.478	3.971	-3.774	-7.814	-1.887
13.93	303.282	65.446	-46.598	-47.55	44.969	302.281	881.12	-5.487	3.984	-3.775	-7.808	-1.888
13.94	302.806	65.506	-46.679	-47.657	44.943	301.805	881.57	-5.497	3.996	-3.776	-7.802	-1.888
13.95	302.329	65.569	-46.76	-47.766	44.918	301.328	882.019	-5.507	4.009	-3.778	-7.796	-1.889
13.96	301.852	65.587	-46.802	-47.812	44.896	300.851	882.468	-5.517	4.017	-3.779	-7.792	-1.89
13.97	301.374	65.653	-46.841	-47.891	44.908	300.373	882.917	-5.52	4.024	-3.781	-7.788	-1.891
13.98	300.895	65.674	-46.883	-47.939	44.888	299.894	883.366	-5.531	4.032	-3.784	-7.784	-1.892
13.99	300.416	65.698	-46.963	-48.02	44.836	299.415	883.815	-5.535	4.041	-3.78	-7.78	-1.89
14.0	299.936	65.725	-47.044	-48.103	44.787	298.935	884.263	-5.539	4.049	-3.778	-7.775	-1.889
14.01	299.455	65.755	-47.125	-48.188	44.74	298.454	884.711	-5.544	4.058	-3.775	-7.771	-1.888
14.02	298.973	65.789	-47.206	-48.276	44.695	297.972	885.158	-5.549	4.067	-3.773	-7.766	-1.887
14.03	298.49	65.827	-47.287	-48.367	44.652	297.489	885.605	-5.554	4.077	-3.771	-7.762	-1.886
14.04	298.006	65.868	-47.368	-48.46	44.612	297.005	886.051	-5.561	4.087	-3.77	-7.756	-1.885
14.05	297.521	65.913	-47.449	-48.556	44.574	296.52	886.497	-5.568	4.098	-3.769	-7.751	-1.885
14.06	297.035	65.962	-47.529	-48.655	44.538	296.034	886.943	-5.575	4.109	-3.769	-7.745	-1.884
14.07	296.548	66.015	-47.61	-48.757	44.506	295.547	887.388	-5.584	4.121	-3.769	-7.74	-1.884
14.08	296.06	66.073	-47.691	-48.862	44.475	295.059	887.833	-5.593	4.133	-3.769	-7.734	-1.885
14.09	295.571	66.135	-47.772	-48.971	44.448	294.57	888.278	-5.602	4.146	-3.77	-7.727	-1.885
14.1	295.082	66.153	-47.814	-49.017	44.424	294.081	888.722	-5.613	4.154	-3.772	-7.723	-1.886
14.11	294.592	66.22	-47.853	-49.097	44.436	293.591	889.167	-5.616	4.161	-3.774	-7.719	-1.887
14.12	294.101	66.242	-47.895	-49.146	44.415	293.1	889.611	-5.627	4.17	-3.776	-7.715	-1.888
14.13	293.609	66.269	-47.976	-49.229	44.363	292.608	890.055	-5.631	4.178	-3.773	-7.711	-1.886
14.14	293.117	66.301	-48.057	-49.315	44.315	292.116	890.498	-5.636	4.187	-3.77	-7.706	-1.885
14.15	292.624	66.338	-48.137	-49.405	44.27	291.623	890.941	-5.641	4.197	-3.768	-7.701	-1.884
14.16	292.13	66.38	-48.218	-49.499	44.229	291.129	891.383	-5.648	4.207	-3.767	-7.696	-1.883
14.17	291.635	66.427	-48.299	-49.596	44.19	290.634	891.825	-5.655	4.218	-3.766	-7.691	-1.883
14.18	291.139	66.48	-48.38	-49.698	44.155	290.138	892.267	-5.663	4.23	-3.766	-7.685	-1.883
14.19	290.642	66.538	-48.461	-49.804	44.124	289.641	892.708	-5.672	4.242	-3.766	-7.679	-1.883
14.2	290.144	66.602	-48.541	-49.914	44.096	289.143	893.149	-5.682	4.256	-3.767	-7.672	-1.883
14.21	289.645	66.622	-48.584	-49.962	44.072	288.644	893.59	-5.693	4.264	-3.768	-7.668	-1.884
14.22	289.145	66.692	-48.622	-50.043	44.085	288.144	894.031	-5.696	4.272	-3.771	-7.664	-1.885
14.23	288.645	66.718	-48.665	-50.096	44.065	287.644	894.472	-5.708	4.281	-3.773	-7.66	-1.886
14.24	288.144	66.75	-48.746	-50.182	44.015	287.143	894.912	-5.712	4.29	-3.77	-7.655	-1.885
14.25	287.642	66.788	-48.826	-50.273	43.969	286.641	895.352	-5.718	4.3	-3.768	-7.65	-1.884
14.26	287.139	66.832	-48.907	-50.368	43.928	286.138	895.791	-5.724	4.31	-3.767	-7.645	-1.883
14.27	286.635	66.883	-48.988	-50.468	43.89	285.634	896.23	-5.732	4.322	-3.766	-7.639	-1.883
14.28	286.13	66.94	-49.068	-50.573	43.856	285.129	896.669	-5.741	4.334	-3.766	-7.633	-1.883
14.29	285.625	66.954	-49.112	-50.616	43.827	284.624	897.107	-5.75	4.342	-3.767	-7.629	-1.883
14.3	285.119	67.018	-49.149	-50.693	43.836	284.118	897.546	-5.753	4.349	-3.768	-7.625	-1.884
14.31	284.612	67.038	-49.192	-50.742	43.811	283.611	897.984	-5.764	4.357	-3.77	-7.621	-1.885
14.32	284.105	67.109	-49.23	-50.824	43.824	283.104	898.422	-5.767	4.366	-3.772	-7.617	-1.886
14.33	283.597	67.136	-49.273	-50.878	43.803	282.596	898.86	-5.78	4.375	-3.774	-7.612	-1.887
14.34	283.088	67.17	-49.354	-50.965	43.754	282.087	899.298	-5.784	4.384	-3.771	-7.608	-1.886
14.35	282.578	67.212	-49.434	-51.058	43.709	281.577	899.735	-5.79	4.395	-3.769	-7.603	-1.885
14.36	282.067	67.261	-49.515	-51.157	43.669	281.066	900.172	-5.797	4.406	-3.768	-7.597	-1.884
14.37	281.555	67.317	-49.596	-51.262	43.634	280.554	900.609	-5.806	4.418	-3.768	-7.591	-1.884
14.38	281.043	67.33	-49.639	-51.304	43.603	280.042	901.045	-5.815	4.426	-3.768	-7.587	-1.884
